No.	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
75	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxbRBA-FvAfC2Q8UYh4AaABAg	UgxbRBA-FvAfC2Q8UYh4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
76	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwB7bJNFdPrgwYhMxp4AaABAg	UgwB7bJNFdPrgwYhMxp4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
77	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz9g-EXMUfo4nF4hsR4AaABAg	Ugz9g-EXMUfo4nF4hsR4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
78	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyt2Sk77MsL35uW7iR4AaABAg	Ugyt2Sk77MsL35uW7iR4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
79	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwhK0Nw0DCbFi354tB4AaABAg	UgwhK0Nw0DCbFi354tB4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
80	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzDf_rUaWYMVOFOqjR4AaABAg	UgzDf_rUaWYMVOFOqjR4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
81	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwkiZ-Z35cB4eKyu8h4AaABAg	UgwkiZ-Z35cB4eKyu8h4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
82	@VivianDue	6 days ago	Good morning po mga kapatid! Warm greetings po mula sa lokal ng Quezon Hill. Happy viewing po!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzWump03sBr-355QWJ4AaABAg	UgzWump03sBr-355QWJ4AaABAg	UCLCmyex-kmXBohR54xV_YAg	Fetched 06/04/2026, 9:00:00 PM GMT+8
83	@rickebeyns1370	6 days ago	Mula po sa Lokal ng Irisan! Happy viewing po mga kapatid!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3zd4tGy13CCbgTDl4AaABAg	Ugy3zd4tGy13CCbgTDl4AaABAg	UC8rmJ3wznEJOdkWXxFpVcTg	Fetched 06/04/2026, 9:00:00 PM GMT+8
84	@bernadetteligew9074	6 days ago	❤go Benguet! / Kia's	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHaNoSwMTX6FtAyS94AaABAg	UgyHaNoSwMTX6FtAyS94AaABAg	UC6vn09nux_X-v6--dq0mSGQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
85	@bernadetteligew9074	6 days ago	❤go Benguet! / Kia's	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAbmrD6pm7LSA2jnl4AaABAg	UgyAbmrD6pm7LSA2jnl4AaABAg	UC6vn09nux_X-v6--dq0mSGQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
86	@bernadetteligew9074	6 days ago	Go Benguet! / Kias	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxajUYNOB9xTx-v1jh4AaABAg	UgxajUYNOB9xTx-v1jh4AaABAg	UC6vn09nux_X-v6--dq0mSGQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
87	@Adliselb	6 days ago	Go....go...go.....fight fight fight... Baguio city	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpLkt5TIFMw5r9NTp4AaABAg	UgzpLkt5TIFMw5r9NTp4AaABAg	UCqdcIovy1nUIY294NOXH8LQ	Fetched 06/04/2026, 9:00:00 PM GMT+8
88	@rjhayvaldez	6 days ago	Happy Viewing Po!! One Last Chance!! Go Benguet Go Fighting	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyX2xfmiPWVuzI5mmN4AaABAg	UgyX2xfmiPWVuzI5mmN4AaABAg	UC4MepxpRf7PEvAD3HR8UYwA	Fetched 06/04/2026, 9:00:00 PM GMT+8
89	@JohnRayMatabang	6 days ago	From Loacan Benguet 🇮🇹	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwFtIsdXWKaA-81kMx4AaABAg	UgwFtIsdXWKaA-81kMx4AaABAg	UC4Wg_mO5HJeJN5OgcLxMgPA	Fetched 06/04/2026, 9:00:00 PM GMT+8
90	@mernelantonio776	6 days ago	Watching from the locale of Camp 6 💚🤍❤️	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx6lQUi3wPzGPQolIN4AaABAg	Ugx6lQUi3wPzGPQolIN4AaABAg	UCuvU9-9a12fDWd5vOsCsjQA	Fetched 06/04/2026, 9:00:00 PM GMT+8
91	@Jermiejade	6 days ago	Kami Po ay bumabati sa lahat Ng MT Ng LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyCYTdLfC5aSgYz30V4AaABAg	UgyCYTdLfC5aSgYz30V4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
92	@Jermiejade	6 days ago	Naimbag nga rabii kakabsat Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwdpw-uA8-IrZFUT154AaABAg	Ugwdpw-uA8-IrZFUT154AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
93	@Jermiejade	6 days ago	Proud viewers here Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyUvDsK5n6k23MyhY54AaABAg	UgyUvDsK5n6k23MyhY54AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
94	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3XcN7fnQQkWd-pzZ4AaABAg	Ugy3XcN7fnQQkWd-pzZ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
95	@Jermiejade	6 days ago	Fighting till di end go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgysX2wPPi9qt9MYKLF4AaABAg	UgysX2wPPi9qt9MYKLF4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
96	@Jermiejade	6 days ago	Happy viewing Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw5DedmL3M_hSqHqYt4AaABAg	Ugw5DedmL3M_hSqHqYt4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
97	@Jermiejade	6 days ago	Full support from lOKAL ATOK GOLD BENGUET shout out sa masusugid na manonoood Hanggang sa hulk	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwXjhXMM-3fc_SEcz54AaABAg	UgwXjhXMM-3fc_SEcz54AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
98	@Jermiejade	6 days ago	Gogogo BENGUET Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw_DwNrzu7QPU2xAUB4AaABAg	Ugw_DwNrzu7QPU2xAUB4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
99	@Jermiejade	6 days ago	Yes BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxHRralglhAwX4ZfhF4AaABAg	UgxHRralglhAwX4ZfhF4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
100	@chrmie	6 days ago	Happy viewing po from lokal Ng camp 8! Go benguet!!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzdOwLd4_hAOz0pKRB4AaABAg	UgzdOwLd4_hAOz0pKRB4AaABAg	UCp30cQKfSyVLcYk3An63sUw	Fetched 06/04/2026, 9:00:00 PM GMT+8
101	@ehdwow318	6 days ago	Good evening po. Always watching po from lokal ng Megaroyale, Distrito ng Benguet ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxUE75Mdqk0P-4W9Bl4AaABAg	UgxUE75Mdqk0P-4W9Bl4AaABAg	UCiwATwwRZ8TCez4FYmw9s0Q	Fetched 06/04/2026, 9:00:00 PM GMT+8
102	@Jermiejade	6 days ago	I'm proud viewers here Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy_NMY1c5S5NLvbunN4AaABAg	Ugy_NMY1c5S5NLvbunN4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
103	@Jermiejade	6 days ago	May Oras pa go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9Wz2AClSqZbaG1iB4AaABAg	Ugy9Wz2AClSqZbaG1iB4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
104	@Jermiejade	6 days ago	Habol pa Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgykB4e8G4yBrbTzY0V4AaABAg	UgykB4e8G4yBrbTzY0V4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
105	@Jermiejade	6 days ago	Happy viewing Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyFZQrcudM0TgmUB7V4AaABAg	UgyFZQrcudM0TgmUB7V4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
106	@Jermiejade	6 days ago	Go BENGUET top 1 spot Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwVfyo5w6Ah2YeoDhl4AaABAg	UgwVfyo5w6Ah2YeoDhl4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
107	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxhIQ7Wp3n8pyD-uVJ4AaABAg	UgxhIQ7Wp3n8pyD-uVJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
108	@chrmie	6 days ago	Go Benguet🎉	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6LNxV-DTs5VmP9U14AaABAg	Ugy6LNxV-DTs5VmP9U14AaABAg	UCp30cQKfSyVLcYk3An63sUw	Fetched 06/04/2026, 9:00:00 PM GMT+8
109	@Jermiejade	6 days ago	Kami ay lubos na nakikipagkaiisa Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzv5FETFg2e421Hxqh4AaABAg	Ugzv5FETFg2e421Hxqh4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
110	@Jermiejade	6 days ago	Kami Po ay bumabati sa lahat Ng MT Ng LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyf2kBCAv90hVWOCzJ4AaABAg	Ugyf2kBCAv90hVWOCzJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
111	@Jermiejade	6 days ago	Naimbag nga rabii kakabsat Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzd7FRfRDbIiL37vzp4AaABAg	Ugzd7FRfRDbIiL37vzp4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
112	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyY7r5iBXhVbA4a6X94AaABAg	UgyY7r5iBXhVbA4a6X94AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
113	@Jermiejade	6 days ago	Ajah fighting BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwojJgAyQ4p6XdpV6B4AaABAg	UgwojJgAyQ4p6XdpV6B4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
114	@Jermiejade	6 days ago	Big support from lOKAL ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyoD2wwfmL-gc3R3-d4AaABAg	UgyoD2wwfmL-gc3R3-d4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
115	@Jermiejade	6 days ago	Kaya pa go BENGUET Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzCDKpjsH3Xr6SN18t4AaABAg	UgzCDKpjsH3Xr6SN18t4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
116	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpDYWAxd-xwxKrVWZ4AaABAg	UgzpDYWAxd-xwxKrVWZ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
117	@Jermiejade	6 days ago	We got the power the strength to believe Go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzjaqRVlmaYlj-UveJ4AaABAg	UgzjaqRVlmaYlj-UveJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
118	@Jermiejade	6 days ago	Enjoy watching from LOKAL NG ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwxqKd17hu9t7pG1Ld4AaABAg	UgwxqKd17hu9t7pG1Ld4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
119	@Jermiejade	6 days ago	Ang gagaling Ng cast congratulations Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwufOWTio_Rc96Y0kV4AaABAg	UgwufOWTio_Rc96Y0kV4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
120	@Jermiejade	6 days ago	Just keep watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyc5AFevJdy0IGa5oJ4AaABAg	Ugyc5AFevJdy0IGa5oJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
121	@Jermiejade	6 days ago	Keep watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzRyzYgHtxNhbv2_Nt4AaABAg	UgzRyzYgHtxNhbv2_Nt4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
122	@Jermiejade	6 days ago	Hahabol pa Po BENGUET Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-zonNJNUFbxf2OS54AaABAg	Ugx-zonNJNUFbxf2OS54AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
123	@Jermiejade	6 days ago	Sige lang Po full support pa Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpK01IpPo88Y_Iqnl4AaABAg	UgzpK01IpPo88Y_Iqnl4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
124	@Jermiejade	6 days ago	Watch 1 watch all Tayo Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyyMk68xQlr2EsMIh14AaABAg	UgyyMk68xQlr2EsMIh14AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
125	@Jermiejade	6 days ago	Kaya pa go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz3wDjiJIp4w31w7bt4AaABAg	Ugz3wDjiJIp4w31w7bt4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
126	@Jermiejade	6 days ago	Yeha go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyFDLZx-kemWsXld-R4AaABAg	UgyFDLZx-kemWsXld-R4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
127	@Jermiejade	6 days ago	Go BENGUET top 1 spot Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyNXLJPHRFwTDhMNNZ4AaABAg	UgyNXLJPHRFwTDhMNNZ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
128	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHlZqSXD4BYBKwpTl4AaABAg	UgyHlZqSXD4BYBKwpTl4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
129	@Jermiejade	6 days ago	Sige lang Sige kaya pa habol Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzaktGxBllSjAU05q94AaABAg	UgzaktGxBllSjAU05q94AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
130	@joy-d3n4u	6 days ago	🌻masayang panonood po / pakikiisa ay buong-puso / 🌸🌼panoorin palagi / tangkilikin parati / @@lokal ng atok gold##	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgySA0d6lkXuwYSS_bd4AaABAg	UgySA0d6lkXuwYSS_bd4AaABAg	UCdSHn503pqXwdsqmLKce88g	Fetched 06/04/2026, 9:00:00 PM GMT+8
131	@Jermiejade	6 days ago	Pagbati po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxZx30cIEjtYLHWqXJ4AaABAg	UgxZx30cIEjtYLHWqXJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
132	@Jermiejade	6 days ago	Ajah fighting BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyA1_WAFJNHXPE6DQZ4AaABAg	UgyA1_WAFJNHXPE6DQZ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
133	@Jermiejade	6 days ago	Fighting watch and enjoy Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-iKI215YoTBVwIOJ4AaABAg	Ugx-iKI215YoTBVwIOJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
134	@Jermiejade	6 days ago	Greetings from lOKAL ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw75oEzLZtvLNGvxWV4AaABAg	Ugw75oEzLZtvLNGvxWV4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
135	@Jermiejade	6 days ago	Kaya pa go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxb8GZRdA_Lf8d_0o94AaABAg	Ugxb8GZRdA_Lf8d_0o94AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
136	@Jermiejade	6 days ago	Happy evenings Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwPFWGhJ2daRirqzJV4AaABAg	UgwPFWGhJ2daRirqzJV4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
137	@Jermiejade	6 days ago	Happy viewing Po Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx08U3t1QAgzfonmJl4AaABAg	Ugx08U3t1QAgzfonmJl4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
138	@Jermiejade	6 days ago	Watch 1 watch all Tayo Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwmgA9VL3VoByVDApV4AaABAg	UgwmgA9VL3VoByVDApV4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
139	@Jermiejade	6 days ago	Yehaa . BENGUET Tayo Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzsVcS2HvBZHhZB6t14AaABAg	UgzsVcS2HvBZHhZB6t14AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
140	@Jermiejade	6 days ago	Gogogo BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz39yJyzk0wAvPyX9F4AaABAg	Ugz39yJyzk0wAvPyX9F4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
141	@Jermiejade	6 days ago	Gud evening Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzHDw8x5xS_zGmEuqR4AaABAg	UgzHDw8x5xS_zGmEuqR4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
142	@Jermiejade	6 days ago	Enjoy watching from LOKAL NG ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxqXr754nrkHpp9au94AaABAg	UgxqXr754nrkHpp9au94AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
143	@Jermiejade	6 days ago	Habol pa Po go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzxm_r9jljYT9Hd2uF4AaABAg	Ugzxm_r9jljYT9Hd2uF4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
144	@Jermiejade	6 days ago	Full support from lOKAL ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzJxLTsakX9lWvsvz94AaABAg	UgzJxLTsakX9lWvsvz94AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
145	@Jermiejade	6 days ago	Gogogo BENGUET Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1v9ySMticHUiYyXx4AaABAg	Ugw1v9ySMticHUiYyXx4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
146	@Jermiejade	6 days ago	Happy viewing Po Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzYPX9Twvu8mPCy_aR4AaABAg	UgzYPX9Twvu8mPCy_aR4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
147	@Jermiejade	6 days ago	Keep on watching from LOKAL NG ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyzNGe81UbnRupKapB4AaABAg	UgyzNGe81UbnRupKapB4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
148	@Jermiejade	6 days ago	Kaya pa go BENGUET Mula sa LoKAL Ng ATOK GOLD	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyYzyaQnR19wh11PZJ4AaABAg	UgyYzyaQnR19wh11PZJ4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
149	@Jermiejade	6 days ago	Fighting watch the entry higher level Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwA_qfmqFfbVkILJYl4AaABAg	UgwA_qfmqFfbVkILJYl4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
150	@Jermiejade	6 days ago	Go BENGUET top 1 spot Mula sa LoKAL Ng ATOK GOLD BENGUET	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOJFvIRfrcrJSHuGN4AaABAg	UgzOJFvIRfrcrJSHuGN4AaABAg	UCZ6UJXSjEyimpxsNE0rYrBw	Fetched 06/04/2026, 9:00:00 PM GMT+8
