No.,Commenter Name,Comment Time,Comment Text,Comment URL,Comment ID,Channel ID,Fetched At
72,@SharonGullunan-w2h,1 hour ago,Happy watching po mula po sa lokal ng balatoc distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwGxq0pH566kbaTnX94AaABAg,UgwGxq0pH566kbaTnX94AaABAg,UCSF7n5CWaHTi_Ac836kFwcQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
73,@vincenavidad3366,1 hour ago,Happy viewing po from Lokal ng Ambiong❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxiXVDLu6sWIXCQAnR4AaABAg,UgxiXVDLu6sWIXCQAnR4AaABAg,UChAD-BIMp8SCgp1sYLH-XYw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
74,@brixsacro1591,1 hour ago,Magandang hapon po happy viewing po mula sa lokal ng megaroyale distrito ng benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyBGdHqG8US1kss2HV4AaABAg,UgyBGdHqG8US1kss2HV4AaABAg,UCXxuVCTvHI6M-dpvhaCveiA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
75,@TruusoMuwan,1 hour ago,God bless po sa acting LAHAT...watching from lokal ng Bangho...,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3i-TYd6yTfEDB3ih4AaABAg,Ugy3i-TYd6yTfEDB3ih4AaABAg,UCibgnV5DS2a1EuRldgtcX3A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
76,@luibustamante9493,1 hour ago,"God's Love is a song that gives you comfort and motivation /  / -Lokal ng Tuba, Kadiwa",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyDcykloXolAElajYJ4AaABAg,UgyDcykloXolAElajYJ4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
77,@RuthLubin-u4o,1 hour ago,Pagbati po mula sa kalihiman ng Hillside DISTRITO ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgylnmoYRt8CxQhu_x14AaABAg,UgylnmoYRt8CxQhu_x14AaABAg,UC_uf6eNpjGA4ra2-XeZeq7Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
78,@Wilbertpaulino-nb8fm,1 hour ago,Mula po sa Kagawaran ng Kalihiman sa Hillside!!! / Go BENGUET 🍓🍓🍓 / Go KADIWA❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwaFKbAO4jEAhV5cLx4AaABAg,UgwaFKbAO4jEAhV5cLx4AaABAg,UCWBtQHrKMlD_eK3wi-wWTlQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
79,@evangelinedomingo3096,1 hour ago,Magandang hapon po sa lahat......from Lokal ng City Camp Distrito po ng Benguet...🎉❤🎉❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw92XkrEFNS84a5nmx4AaABAg,Ugw92XkrEFNS84a5nmx4AaABAg,UC2N0YT_sTOyNJyLR0SZBDUA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
80,@melissavaldez25,1 hour ago,"Binabati po namin ang aming mahal na Tagapangasiwa ng Distrito, ang Kapatid na Ardy Mendoza.Pagbati po mula sa Lokal ng Hillside, Distrito ng Benguet.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy5v6JgCfBNYaVH11V4AaABAg,Ugy5v6JgCfBNYaVH11V4AaABAg,UC1eC2xOks9F80dDzFmLTQ3Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
81,@frederickcauso,1 hour ago,"Happy viewing mula sa lokal ng Quezon hill, Distrito ng Benguet.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzbAHsA71K5jMq7Pg94AaABAg,UgzbAHsA71K5jMq7Pg94AaABAg,UC9UKrTFjf2vc1tt5ZiTpOFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
82,@joelaganon6952,1 hour ago,"Good evening po sa lahat, from lokal ng Baguio City, Distrito ng Benguet🎉",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxublmIGjPlEjaQQBt4AaABAg,UgxublmIGjPlEjaQQBt4AaABAg,UChevvJfd5L6E5s2G__kuKtA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
83,@joy_magenta,1 hour ago,"Happy viewing po sa mga kapatid na nasa kalihim /registry, from lokal ng ambiong",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz20_f54fsro-vuFmJ4AaABAg,Ugz20_f54fsro-vuFmJ4AaABAg,UCN5QHoPkSE50Ymv1jcnm41g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
84,@almazanrhyndylyn,1 hour ago,Road to 53K VIEWS. /  / GO! GO! GO! BENGUET🍓🍓 /  / 📣📣 Cheers from Local of Norcar and Benguet Kadiwa. / ❤ Kagawaran ng Ilaw ng Kaligtasan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzkKioJ9ft5npJ-rkN4AaABAg,UgzkKioJ9ft5npJ-rkN4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
85,@jeanietugad4595,1 hour ago,"Pagbati sa kapisanang Buklod,, masayang panonood,, Atok Gold,, Kalihiman/ Registry.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz_89UQ15M9zbvDIzx4AaABAg,Ugz_89UQ15M9zbvDIzx4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
86,@cherryobonan6266,1 hour ago,"In our lord's God great power, you must believe.🙏",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz5B9H9hkYvuMvtEnZ4AaABAg,Ugz5B9H9hkYvuMvtEnZ4AaABAg,UCfx2dN7vdOtr5MdY5pLtNYg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
87,@delmarlandingin2735,1 hour ago,"Sa aming pong mahal na destinado sa lokal ng City Camp , kapatid na Alfeo Tadifa  magandang hapon po. 🙏",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy61Iea44F75ftQ9-J4AaABAg,Ugy61Iea44F75ftQ9-J4AaABAg,UCoRMjnJOAN9mZFy9q-5H8wA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
88,@Jobert-g5j4r,1 hour ago,"Happy viewing Po from Lokal ng Sayatan, Go Benguet🎉✨",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw-7gDk8Ltbo_263AN4AaABAg,Ugw-7gDk8Ltbo_263AN4AaABAg,UC-9ynsABh3JkbA9SgBzksYQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
89,@jaimegabriel2115,1 hour ago,Hello Lokal ng Quezon Hill Distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1a4p6GVLVtIW3VQZ4AaABAg,Ugw1a4p6GVLVtIW3VQZ4AaABAg,UCoaJINYQMe9Q8GAjCPoVMXQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
90,@Glysaanongos,1 hour ago,Go sayatan go benguet❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6ndaNh5kAJGm8-m94AaABAg,Ugw6ndaNh5kAJGm8-m94AaABAg,UC-UY6PxCwbcv5GCmWET07sA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
91,@FlavianaCalingacion,1 hour ago,Masayang panunuod po mula po sa lokal nang kias,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOsscdTYglQh8XWGF4AaABAg,UgzOsscdTYglQh8XWGF4AaABAg,UCggTOrd1EMXj2armB73Ghcw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
92,@joelaganon6952,1 hour ago,Go Benguet 🎉 / Baguio City 👍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxV98iL_7KFqYRqHJB4AaABAg,UgxV98iL_7KFqYRqHJB4AaABAg,UChevvJfd5L6E5s2G__kuKtA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
93,@Wilbertpaulino-nb8fm,1 hour ago,Pagbati po mula po sa HILLSIDE!!! / GO BENGUET 🍓🍓 / GO KADIWA❤❤!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy_U6JIinoyQ-Cs1hV4AaABAg,Ugy_U6JIinoyQ-Cs1hV4AaABAg,UCWBtQHrKMlD_eK3wi-wWTlQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
94,@BnHydn_2,1 hour ago,GOOOO BENGUEETT🎉 / Lokal ng La Trinidad 🤍 / ¹⁰⁹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyfseSox1MlPkxnCt54AaABAg,UgyfseSox1MlPkxnCt54AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
95,@Wilbertpaulino-nb8fm,1 hour ago,Go BENGUET 🍓🍓🍓 / Go KADIWA❤❤ /   / Mula po sa Hillside!!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwz0rhk3GfbqSIIGXh4AaABAg,Ugwz0rhk3GfbqSIIGXh4AaABAg,UCWBtQHrKMlD_eK3wi-wWTlQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
96,@melissavaldez25,1 hour ago,"Kami pong mga  Nag-aaral sa pagka -Guro ng PNK ay bumabati po sa lahat ng nanonood ng The God's Love...Pagbati po mula sa Lokal ng Hillside, Distrito ng Benguet.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxeqz-OuWWG4funqER4AaABAg,Ugxeqz-OuWWG4funqER4AaABAg,UC1eC2xOks9F80dDzFmLTQ3Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
97,@melissavaldez25,1 hour ago (edited),"Kaming pong nasa Kalihiman ay masayang nanonood ngayon ng ""The God's Love"".Pagbati po mula sa Lokal ng Hillside, Distrito ng Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxLLBHZYJF2Gm8S9F14AaABAg,UgxLLBHZYJF2Gm8S9F14AaABAg,UC1eC2xOks9F80dDzFmLTQ3Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
98,@alfeotadifa6957,1 hour ago,Happy Viewing sa Lahat ng mga nasa Kalihiman na kasalukuyang nag-oopisina sa Lokal ng City Camp distrito ng Benguet.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxhsA4sCZ9U2m8K-XF4AaABAg,UgxhsA4sCZ9U2m8K-XF4AaABAg,UCc6xDLun7Fl2t2_QbJOrnIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
99,@mariarizzatalavera1556,1 hour ago,Go Benguet!!!! Watching from local ng Baguio ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxGJQSmqapc85nAmO94AaABAg,UgxGJQSmqapc85nAmO94AaABAg,UCpvlAGU7AkT3aPDbm8FLkAQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
100,@jeanietugad4595,1 hour ago,"Lets go,, support Benguet on Top,, Atok Gold,, Kalihiman/Registry.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOhpJnNH2rfgUAxkt4AaABAg,UgzOhpJnNH2rfgUAxkt4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
101,@GilbertAnoling,1 hour ago,Happy viewing Po Mula sa lokal ng Sayatan...,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyasREPiQbjx_qmnN54AaABAg,UgyasREPiQbjx_qmnN54AaABAg,UCWfdb2N6biVmkXtAipETu8w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
102,@joy_magenta,1 hour ago,"Happy viewing po sa mga kapatid na nasa kalihim /registry, from lokal ng ambiong",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzA3myW1G4w7a0RJFN4AaABAg,UgzA3myW1G4w7a0RJFN4AaABAg,UCN5QHoPkSE50Ymv1jcnm41g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
103,@GilbertAnoling,1 hour ago,Happy viewing Po...,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx9CH41dK0s01YxYwR4AaABAg,Ugx9CH41dK0s01YxYwR4AaABAg,UCWfdb2N6biVmkXtAipETu8w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
104,@jeanietugad4595,1 hour ago,"Shout out sa lahat ng kapatid,, happy viewing,, Kalihiman/Registry,, Atok Gold.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyFP_B1-37lIXnE5IV4AaABAg,UgyFP_B1-37lIXnE5IV4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
105,@melissavaldez25,1 hour ago,Let's Go Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3ZhbW_-fBqhWg0KV4AaABAg,Ugy3ZhbW_-fBqhWg0KV4AaABAg,UC1eC2xOks9F80dDzFmLTQ3Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
106,@melissavaldez25,1 hour ago,Let's Go Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzLz2UOBFsEIXTelPN4AaABAg,UgzLz2UOBFsEIXTelPN4AaABAg,UC1eC2xOks9F80dDzFmLTQ3Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
107,@jeanietugad4595,1 hour ago,"God's love,, happy watching,, Atok Gold,, Kalihiman/Registry.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwq639fRqBO83M77qF4AaABAg,Ugwq639fRqBO83M77qF4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
108,@remarosemaniwag-peg-ang5745,1 hour ago,Pagbati po mula sa Kalihiman ng Lokal ng Ambiong😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzdQYxfTWjf2mutQyd4AaABAg,UgzdQYxfTWjf2mutQyd4AaABAg,UCG3uj4nm0sVNWam1_BzTv_g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
109,@NormanJuquiana,1 hour ago,"Happy viewing😊Lokal ng Pinsao,Distrito ng Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyW3Y0c86aFe86S33d4AaABAg,UgyW3Y0c86aFe86S33d4AaABAg,UCwTeSWqWA9lMxJyIPFrnvEg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
110,@khristinerosec.tabelin3847,1 hour ago,Gooo Benguett🎉❤ /  / Happy Viewing po from Lokal ng Ambiong❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw2qHUA6YlrSRch36l4AaABAg,Ugw2qHUA6YlrSRch36l4AaABAg,UC0l9sh-LyNj5UdDziMecmPA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
111,@JoshbactaoUllah,1 hour ago,Buyagan registry Kalihiman happy viewing mga kabagis sa Benguet po,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwzvTC5-b_VSfiMfcF4AaABAg,UgwzvTC5-b_VSfiMfcF4AaABAg,UC7tKal8tJxgoG20ZSA1IevA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
112,@evangelinedomingo3096,1 hour ago,❤🎉❤🎉❤🎉pagbati po sa aming pinakamamahal naming Destinado ...Lokal po ng City Camp......kapatid na Alfeo Tadifa maging ang kaniyang buong sambahayan po......❤🎉❤🎉❤🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxFeV9-W_vnTaD0dbR4AaABAg,UgxFeV9-W_vnTaD0dbR4AaABAg,UC2N0YT_sTOyNJyLR0SZBDUA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
113,@gracenacatab1314,1 hour ago,Happy Birthday po kay ka Tolits isa sa.mga pinaka masipag na kalihim sa lokal ng aurora hill😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwgRpCCr272IeRZUK94AaABAg,UgwgRpCCr272IeRZUK94AaABAg,UCTbiGgjs1MoMl8m72OnqCHg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
114,@JocelynTabile-w5w,1 hour ago,Gud evening po mga kapatid pagbati mula sa lokal ng kias distrito ng benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy2taCmtKxxqbpRk1B4AaABAg,Ugy2taCmtKxxqbpRk1B4AaABAg,UCKs3wcZcll5RRYVW0gLDvbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
115,@nejbldg.4290,1 hour ago,"Happy viewing from / Pinsao Lokal, / Distrito ng Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwHUkTkbPvrXxAW_pV4AaABAg,UgwHUkTkbPvrXxAW_pV4AaABAg,UC9FFS1B1SMMiJ9MKxCAKwog,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
116,@bryannacatab7310,1 hour ago,"Happy Viewing habang nag oopisina sa mga kalihim ng Lokal ng Aurora Hill, Distrito ng Benguet. / Registry/Kalihiman",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwLIA7X58qIAqvetLx4AaABAg,UgwLIA7X58qIAqvetLx4AaABAg,UCzh4mQtPSg7IyQlyrPioyKg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
117,@gracenacatab1314,1 hour ago,Happy watching po mga kapatid!  Mula po sa mga kalihim ng lokal ng Aurora Hill😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxlFLqmgfBC9bsEt8J4AaABAg,UgxlFLqmgfBC9bsEt8J4AaABAg,UCTbiGgjs1MoMl8m72OnqCHg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
118,@Julskie28,1 hour ago,Happy rewatching! /  / From KADIWAs of benguet❤ / Lokal ng Guisad❤ /  / Let's Go Benguet ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxzOOSUm9QD5llpoml4AaABAg,UgxzOOSUm9QD5llpoml4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
119,@gracenacatab1314,1 hour ago,"Hello po sa mga kalihim ng aurora hill, happy office day po🤩",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxiCiGnxWGnK69bDil4AaABAg,UgxiCiGnxWGnK69bDil4AaABAg,UCTbiGgjs1MoMl8m72OnqCHg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
120,@bryannacatab7310,1 hour ago,Lokal ng Aurora Hill / Kalihiman/Registry,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxVcgzw_NQiPRW65J94AaABAg,UgxVcgzw_NQiPRW65J94AaABAg,UCzh4mQtPSg7IyQlyrPioyKg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
121,@RainierSept,1 hour ago,"happy viewing po from lokal ng megaroyale village, Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyQhDOo8-YNMewhjHl4AaABAg,UgyQhDOo8-YNMewhjHl4AaABAg,UCj7flWjz2bSsOa50Z5Q1nIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
122,@Unnamed_218,1 hour ago,Go go go benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzt3sMUS1eB4ZYWa154AaABAg,Ugzt3sMUS1eB4ZYWa154AaABAg,UC_yFX77sKLao4lGWJ-uC5EA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
123,@frederickcauso,1 hour ago,Shoutout po kay erick yuzon sa lokal ng Quezon hill.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxUn5mMC7MtgkPopNB4AaABAg,UgxUn5mMC7MtgkPopNB4AaABAg,UC9UKrTFjf2vc1tt5ZiTpOFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
124,@joelaganon6952,1 hour ago,"Happy watching everyone 😊 from baguio city, Benguet 🎉",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyy2v2q2N5cOvH2aVN4AaABAg,Ugyy2v2q2N5cOvH2aVN4AaABAg,UChevvJfd5L6E5s2G__kuKtA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
125,@frederickcauso,1 hour ago,Go Benguet❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzdqbZqX9DbUfiiYfV4AaABAg,UgzdqbZqX9DbUfiiYfV4AaABAg,UC9UKrTFjf2vc1tt5ZiTpOFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
126,@bauzonshendyyy,1 hour ago,watching from lokal ng irisan and greetings from the Kagawaran ng PNK,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxfZGsBEk66_bPD6Gx4AaABAg,UgxfZGsBEk66_bPD6Gx4AaABAg,UCsNZj2uYzZtRmG77MDM9mng,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
127,@evelynfranco16,1 hour ago,"good evening po..watching from Lokal ng City Camp,distrito ng Benguet..franco family",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgylxVVaMhUwJUlzwgN4AaABAg,UgylxVVaMhUwJUlzwgN4AaABAg,UCaR1R96nuo6qsSfYPeUBIJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
128,@SebastianErosCabanban,1 hour ago,Happy viewing from lokal ng irisan benguet❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxF5HnV1lqtYh6jZMR4AaABAg,UgxF5HnV1lqtYh6jZMR4AaABAg,UC4RGE7nrUUUAc7wiQ-KeOjg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
129,@bauzonshendyyy,1 hour ago,Happy viewing po from lokal ng irisan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXBQdJ0J0x7wT6bE54AaABAg,UgyXBQdJ0J0x7wT6bE54AaABAg,UCsNZj2uYzZtRmG77MDM9mng,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
130,@gambol2430,1 hour ago,Happy viewing po Mula sa lokal ng Irisan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6AsF330fTBuN8bpV4AaABAg,Ugy6AsF330fTBuN8bpV4AaABAg,UCYhqs2tWstBDNNAMxVskfqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
131,@LimeAiden1002,1 hour ago,Happy viewing from lokal ng Irisan benguet ❤️,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyT0z9dLF4n009vG9B4AaABAg,UgyT0z9dLF4n009vG9B4AaABAg,UCqzlqEi9GOaEuv6csKRNjPw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
132,@ValentinBalmonte,1 hour ago,Happy viewing philex benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgweuUtEuA7mtobJQ5Z4AaABAg,UgweuUtEuA7mtobJQ5Z4AaABAg,UC3xoaoK2u01Wt-CTyQpm7Cg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
133,@sidroevangelista8085,1 hour ago,"Happy Viewing po mula sa Kagawaran ng PNK, Lokal ng IRISAN!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyoPXLizK_D4QRGMHh4AaABAg,UgyoPXLizK_D4QRGMHh4AaABAg,UCbPr8EfQBtWX27l0nfQAkEw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
134,@PrinceCaranto-j7z4f,1 hour ago,Happy viewing po mula sa lokal ng CITY CAMP!🎉🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw9FSJaPlrLG3I2f3x4AaABAg,Ugw9FSJaPlrLG3I2f3x4AaABAg,UCJx2bD0b4G6qf3O53Tm4KGg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
135,@delmarlandingin2735,1 hour ago,Happy viewing po sa aming mahal na PD1 Virgilio Talavera at happy happy birthday po ❤️🙏🤗,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugychf14bXVyATgWguN4AaABAg,Ugychf14bXVyATgWguN4AaABAg,UCoRMjnJOAN9mZFy9q-5H8wA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
136,@alfeotadifa6957,1 hour ago,Happy Viewing at Happy birthday sa aming PD1 ang Ka Virgilio Talavera mula sa lokal ng City Camp distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxa0JktHH7NuXj1bt14AaABAg,Ugxa0JktHH7NuXj1bt14AaABAg,UCc6xDLun7Fl2t2_QbJOrnIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
137,@evangelinedomingo3096,1 hour ago,❤🎉❤🎉❤Love u all...from Lokal ng City Camp......happy viewing po...🎉❤🎉❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzLvhxIHg89xdNmyN14AaABAg,UgzLvhxIHg89xdNmyN14AaABAg,UC2N0YT_sTOyNJyLR0SZBDUA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
138,@lvrxliza16,1 hour ago,Road 53k viewss🎉 go Benguet!!❤ /  /  / Support po from Lokal ng Atok Gold✨,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwMpn3faaIHXsP9OAV4AaABAg,UgwMpn3faaIHXsP9OAV4AaABAg,UCDT1iWYM0xpyuHmGQYI0O2A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
139,@alfeotadifa6957,1 hour ago,#God's Love  / #GoBenguet / Mula sa Lokal ng City Camp,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy-iODZGrXW4RGIS_l4AaABAg,Ugy-iODZGrXW4RGIS_l4AaABAg,UCc6xDLun7Fl2t2_QbJOrnIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
140,@alfeotadifa6957,1 hour ago,#God's Love  / #GoBenguet / Mula sa Lokal ng City Camp,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwgP-iCJ1QFeAhj8QZ4AaABAg,UgwgP-iCJ1QFeAhj8QZ4AaABAg,UCc6xDLun7Fl2t2_QbJOrnIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
141,@Jonnerguilod,1 hour ago,Nanonood po habang nagoopisina  /  / Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyUytUphNQlTEdRy9R4AaABAg,UgyUytUphNQlTEdRy9R4AaABAg,UCUziou_rMXx7lIZ3VI2K55Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
142,@Jonnerguilod,1 hour ago,Shout out lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxRh-LarzIy9FOh2j94AaABAg,UgxRh-LarzIy9FOh2j94AaABAg,UCUziou_rMXx7lIZ3VI2K55Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
143,@lvrxliza16,1 hour ago,Happy viewing po from Lokal ng Atok Gold✨🌷,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzjbb5rhz5xoB2Zjbt4AaABAg,Ugzjbb5rhz5xoB2Zjbt4AaABAg,UCDT1iWYM0xpyuHmGQYI0O2A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
144,@alfeotadifa6957,1 hour ago,#God's Love  / #GoBenguet / Mula sa Lokal ng City Camp,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwZG0PwJmtZGguUzGh4AaABAg,UgwZG0PwJmtZGguUzGh4AaABAg,UCc6xDLun7Fl2t2_QbJOrnIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
